年	月	日	時	分	GoogleLat	GoogleLng	死	受傷	2-30
113	1	4	10	52	25.0520235	121.5104337	0	1	0
113	1	4	10	54	25.0533235	121.5314991	0	1	0
113	1	4	10	54	25.0533235	121.5314991	0	1	0
113	1	4	10	54	25.0533235	121.5314991	0	1	0
113	1	4	10	54	25.0533235	121.5314991	0	1	0
113	1	4	10	54	25.0533235	121.5314991	0	1	0
113	1	4	10	54	25.0533235	121.5314991	0	1	0
113	1	4	10	54	25.0533235	121.5314991	0	1	0
113	1	4	11	20	25.0445407	121.5539122	0	3	0
113	1	4	11	20	25.0445407	121.5539122	0	3	0
113	1	4	11	20	25.0445407	121.5539122	0	3	0
113	1	4	11	20	25.0445407	121.5539122	0	3	0
113	1	4	11	20	25.0445407	121.5539122	0	3	0
113	1	4	11	21	25.028978	121.5374438	0	2	0
113	1	4	11	21	25.028978	121.5374438	0	2	0
113	1	4	11	32	25.06541982	121.5338857	0	1	0
113	1	4	11	32	25.06541982	121.5338857	0	1	0
113	1	4	11	32	25.06541982	121.5338857	0	1	0
113	1	4	11	32	25.06541982	121.5338857	0	1	0
113	1	4	11	32	25.06541982	121.5338857	0	1	0
113	1	4	11	32	25.06541982	121.5338857	0	1	0
113	1	4	11	33	24.99170625	121.5711362	0	2	0
113	1	4	11	33	24.99170625	121.5711362	0	2	0
113	1	4	11	51	25.0569933	121.5116203	0	1	0
113	1	4	11	51	25.0569933	121.5116203	0	1	0
113	1	4	12	4	25.05422827	121.5301314	0	1	0
113	1	4	12	4	25.05422827	121.5301314	0	1	0
113	1	4	12	18	25.0815179	121.524573	0	1	0
113	1	4	12	18	25.0815179	121.524573	0	1	0
113	1	4	12	44	25.0306463	121.5380015	0	2	0
113	1	4	12	44	25.0306463	121.5380015	0	2	0
113	1	4	13	45	25.0911381	121.5181372	0	1	0
113	1	4	13	45	25.0911381	121.5181372	0	1	0
113	1	4	14	12	25.0637719	121.5817825	0	1	0
113	1	4	14	12	25.0637719	121.5817825	0	1	0
113	1	4	14	23	25.02829485	121.4923954	0	1	0
113	1	4	14	23	25.02829485	121.4923954	0	1	0
113	1	4	14	23	25.0580654	121.5255717	0	1	0
113	1	4	14	23	25.0580654	121.5255717	0	1	0
113	1	4	14	29	25.0257795	121.4907353	0	1	0
113	1	4	14	29	25.0257795	121.4907353	0	1	0
113	1	4	15	8	25.0335162	121.5315479	0	1	0
113	1	4	15	8	25.0335162	121.5315479	0	1	0
113	1	4	15	10	25.0386218	121.5685474	0	1	0
113	1	4	15	10	25.0386218	121.5685474	0	1	0
113	1	4	15	20	25.088845	121.5273773	0	2	0
113	1	4	15	20	25.088845	121.5273773	0	2	0
113	1	4	15	20	25.088845	121.5273773	0	2	0
113	1	4	15	30	25.0309283	121.5488306	0	4	0
113	1	4	15	30	25.0309283	121.5488306	0	4	0
113	1	4	15	30	25.0309283	121.5488306	0	4	0
113	1	4	15	30	25.0309283	121.5488306	0	4	0
113	1	4	15	56	25.11102583	121.5578223	0	2	0
113	1	4	15	56	25.11102583	121.5578223	0	2	0
113	1	4	16	0	25.0197002	121.5574615	0	1	0
113	1	4	16	0	25.0197002	121.5574615	0	1	0
113	1	4	16	6	25.07369444	121.602587	0	1	0
113	1	4	16	6	25.07369444	121.602587	0	1	0
113	1	4	16	37	25.0246132	121.549007	0	1	0
113	1	4	16	37	25.0246132	121.549007	0	1	0
113	1	4	16	45	25.04982411	121.5533337	0	1	0
113	1	4	16	45	25.04982411	121.5533337	0	1	0
113	1	4	16	58	25.050265	121.5154368	0	1	0
113	1	4	16	58	25.050265	121.5154368	0	1	0
113	1	4	17	11	25.06367	121.5370012	0	2	0
113	1	4	17	11	25.06367	121.5370012	0	2	0
113	1	4	17	11	25.06367	121.5370012	0	2	0
113	1	4	17	13	25.07703451	121.5276183	0	1	0
113	1	4	17	13	25.07703451	121.5276183	0	1	0
113	1	4	17	19	25.00296665	121.5845424	0	1	0
113	1	4	17	19	25.00296665	121.5845424	0	1	0
113	1	4	17	19	25.00296665	121.5845424	0	1	0
113	1	4	17	35	24.98647936	121.5482533	0	2	0
113	1	4	17	35	24.98647936	121.5482533	0	2	0
113	1	4	17	46	25.00430075	121.5398735	0	1	0
113	1	4	17	46	25.00430075	121.5398735	0	1	0
113	1	4	18	0	25.0194749	121.5472395	0	1	0
113	1	4	18	0	25.0194749	121.5472395	0	1	0
113	1	4	18	26	25.0798605	121.5473215	0	1	0
113	1	4	18	26	25.0798605	121.5473215	0	1	0
113	1	4	18	31	25.0689879	121.5764451	0	1	0
113	1	4	18	31	25.0689879	121.5764451	0	1	0
113	1	4	18	33	25.0379726	121.5380954	0	2	0
113	1	4	18	33	25.0379726	121.5380954	0	2	0
113	1	4	18	40	25.02398657	121.528502	0	2	0
113	1	4	18	40	25.02398657	121.528502	0	2	0
113	1	4	19	0	25.04751985	121.5264119	0	1	0
113	1	4	19	0	25.04751985	121.5264119	0	1	0
113	1	4	19	0	25.11392788	121.5120238	0	1	0
113	1	4	19	0	25.11392788	121.5120238	0	1	0
113	1	4	19	0	25.11392788	121.5120238	0	1	0
113	1	4	19	26	25.0639102	121.5222271	0	2	0
113	1	4	19	26	25.0639102	121.5222271	0	2	0
113	1	4	19	26	25.0639102	121.5222271	0	2	0
113	1	4	19	38	25.0885891	121.5203901	0	1	0
113	1	4	19	38	25.0885891	121.5203901	0	1	0
113	1	4	20	23	25.084454	121.5635512	0	1	0
113	1	4	20	23	25.084454	121.5635512	0	1	0
113	1	4	20	50	25.1138535	121.5018189	0	1	0
113	1	4	20	50	25.1138535	121.5018189	0	1	0
113	1	4	22	0	25.0604077	121.5448738	0	1	0
113	1	4	22	0	25.0604077	121.5448738	0	1	0
113	1	4	22	3	25.0599004	121.5085269	0	2	0
113	1	4	22	3	25.0599004	121.5085269	0	2	0
113	1	4	22	3	25.0599004	121.5085269	0	2	0
113	1	4	22	3	25.0599004	121.5085269	0	2	0
113	1	4	22	18	24.9874115	121.5498765	0	2	0
113	1	4	22	18	24.9874115	121.5498765	0	2	0
113	1	4	22	44	25.0225257	121.5373082	0	1	0
113	1	4	22	44	25.0225257	121.5373082	0	1	0
113	1	4	22	54	24.9967856	121.5599585	0	1	0
113	1	4	22	54	24.9967856	121.5599585	0	1	0
113	1	4	23	4	25.0055309	121.567048	0	1	0
113	1	4	23	4	25.0055309	121.567048	0	1	0
113	1	4	23	15	25.09148494	121.5156419	0	1	0
113	1	4	23	15	25.09148494	121.5156419	0	1	0
113	1	4	23	35	24.98494264	121.5566405	0	1	0
113	1	4	23	35	24.98494264	121.5566405	0	1	0
113	1	4	23	35	24.98494264	121.5566405	0	1	0
113	1	5	1	18	25.0406938	121.50627	0	2	0
113	1	5	1	18	25.0406938	121.50627	0	2	0
113	1	5	5	42	25.0636634	121.5080698	0	1	0
113	1	5	5	42	25.0636634	121.5080698	0	1	0
113	1	5	6	17	25.10919229	121.473249	0	2	0
113	1	5	6	17	25.10919229	121.473249	0	2	0
113	1	5	6	22	25.0970275	121.5440723	0	1	0
113	1	5	6	22	25.0970275	121.5440723	0	1	0
113	1	5	6	22	25.0970275	121.5440723	0	1	0
113	1	5	7	20	25.0421693	121.5472047	0	2	0
113	1	5	7	20	25.0421693	121.5472047	0	2	0
113	1	5	7	22	25.0350547	121.5241039	0	1	0
113	1	5	7	22	25.0350547	121.5241039	0	1	0
113	1	5	7	25	25.1062427	121.5166715	0	1	0
113	1	5	7	25	25.1062427	121.5166715	0	1	0
113	1	5	7	25	25.1062427	121.5166715	0	1	0
113	1	5	7	27	25.0328934	121.5008706	0	1	0
113	1	5	7	27	25.0328934	121.5008706	0	1	0
113	1	5	7	27	25.0328934	121.5008706	0	1	0
113	1	5	7	27	25.0328934	121.5008706	0	1	0
113	1	5	7	39	25.05143423	121.5661514	0	1	0
113	1	5	7	39	25.05143423	121.5661514	0	1	0
113	1	5	7	40	25.08015533	121.5746741	0	1	0
113	1	5	7	40	25.08015533	121.5746741	0	1	0
113	1	5	7	40	25.08015533	121.5746741	0	1	0
113	1	5	7	44	25.05359445	121.5160509	0	1	0
113	1	5	7	44	25.05359445	121.5160509	0	1	0
113	1	5	7	53	25.0412497	121.5563615	0	1	0
113	1	5	7	53	25.0412497	121.5563615	0	1	0
113	1	5	8	1	25.0242309	121.5524826	0	1	0
113	1	5	8	1	25.0242309	121.5524826	0	1	0
113	1	5	8	22	25.01645711	121.4959137	0	1	0
113	1	5	8	22	25.01645711	121.4959137	0	1	0
113	1	5	8	24	24.9981187	121.5398352	0	1	0
113	1	5	8	24	24.9981187	121.5398352	0	1	0
113	1	5	8	27	25.06680707	121.5784599	0	2	0
113	1	5	8	27	25.06680707	121.5784599	0	2	0
113	1	5	8	27	25.06680707	121.5784599	0	2	0
113	1	5	8	27	25.06680707	121.5784599	0	2	0
113	1	5	8	28	25.0602535	121.5259801	0	1	0
113	1	5	8	28	25.0602535	121.5259801	0	1	0
113	1	5	8	28	25.1047194	121.5311538	0	1	0
113	1	5	8	28	25.1047194	121.5311538	0	1	0
113	1	5	8	29	25.07991824	121.5648154	0	1	0
113	1	5	8	29	25.07991824	121.5648154	0	1	0
113	1	5	8	29	25.07991824	121.5648154	0	1	0
113	1	5	8	29	25.07991824	121.5648154	0	1	0
113	1	5	8	29	25.07991824	121.5648154	0	1	0
113	1	5	8	29	25.07991824	121.5648154	0	1	0
113	1	5	8	40	25.0050892	121.5678734	0	1	0
113	1	5	8	40	25.0050892	121.5678734	0	1	0
113	1	5	8	40	25.0688364	121.5928053	0	1	0
113	1	5	8	40	25.0688364	121.5928053	0	1	0
113	1	5	8	41	25.05363939	121.5161245	0	1	0
113	1	5	8	41	25.05363939	121.5161245	0	1	0
113	1	5	8	50	25.06854737	121.5838938	0	1	0
113	1	5	8	50	25.06854737	121.5838938	0	1	0
113	1	5	9	20	25.0826777	121.5656678	0	1	0
113	1	5	9	20	25.0826777	121.5656678	0	1	0
113	1	5	9	36	25.0076517	121.5587178	0	2	0
113	1	5	9	36	25.0076517	121.5587178	0	2	0
113	1	5	9	44	25.0284586	121.5682937	0	1	0
113	1	5	9	44	25.0284586	121.5682937	0	1	0
113	1	5	9	48	25.04611081	121.5030731	0	2	0
113	1	5	9	48	25.04611081	121.5030731	0	2	0
113	1	5	9	48	25.04611081	121.5030731	0	2	0
113	1	5	9	50	25.0725533	121.5241065	0	2	0
113	1	5	9	50	25.0725533	121.5241065	0	2	0
113	1	5	10	0	25.06562154	121.5781181	0	1	0
113	1	5	10	0	25.06562154	121.5781181	0	1	0
113	1	5	10	20	25.0475746	121.5577609	0	1	0
113	1	5	10	20	25.0475746	121.5577609	0	1	0
113	1	5	10	45	25.0391701	121.5436052	0	1	0
113	1	5	10	45	25.0391701	121.5436052	0	1	0
113	1	5	10	50	24.97950198	121.579483	0	1	0
113	1	5	10	50	24.97950198	121.579483	0	1	0
113	1	5	11	15	25.08635067	121.5666334	0	1	0
113	1	5	11	15	25.08635067	121.5666334	0	1	0
113	1	5	11	20	25.0451402	121.5328657	0	1	0
113	1	5	11	20	25.0451402	121.5328657	0	1	0
113	1	5	11	20	25.05142897	121.5710373	0	1	0
113	1	5	11	20	25.05142897	121.5710373	0	1	0
113	1	5	11	49	25.04185485	121.522171	0	2	0
113	1	5	11	49	25.04185485	121.522171	0	2	0
113	1	5	11	49	25.04185485	121.522171	0	2	0
113	1	5	11	50	25.0598119	121.5767337	0	1	0
113	1	5	11	50	25.0598119	121.5767337	0	1	0
113	1	5	11	59	25.0321466	121.5596573	0	1	0
113	1	5	11	59	25.0321466	121.5596573	0	1	0
113	1	5	11	59	25.0321466	121.5596573	0	1	0
113	1	5	12	1	25.05723169	121.5752607	0	1	0
113	1	5	12	1	25.05723169	121.5752607	0	1	0
113	1	5	12	1	25.05723169	121.5752607	0	1	0
113	1	5	12	9	25.0626735	121.5630307	0	1	0
113	1	5	12	9	25.0626735	121.5630307	0	1	0
113	1	5	12	15	25.03178215	121.4911118	0	1	0
113	1	5	12	15	25.03178215	121.4911118	0	1	0
113	1	5	12	31	25.0407556	121.5685362	0	1	0
113	1	5	12	31	25.0407556	121.5685362	0	1	0
113	1	5	13	0	25.1301846	121.4996512	0	1	0
113	1	5	13	0	25.1301846	121.4996512	0	1	0
113	1	5	13	2	25.06902407	121.5878344	0	2	0
113	1	5	13	2	25.06902407	121.5878344	0	2	0
113	1	5	13	13	24.9868561	121.5466569	0	1	0
113	1	5	13	13	24.9868561	121.5466569	0	1	0
113	1	5	13	50	25.08469244	121.5809038	0	2	0
113	1	5	13	50	25.08469244	121.5809038	0	2	0
113	1	5	14	12	25.1001945	121.4909495	0	3	0
113	1	5	14	12	25.1001945	121.4909495	0	3	0
113	1	5	14	12	25.1001945	121.4909495	0	3	0
113	1	5	14	53	25.0561921	121.5264018	0	2	0
113	1	5	14	53	25.0561921	121.5264018	0	2	0
113	1	5	15	1	25.0794134	121.5217134	0	2	0
113	1	5	15	1	25.0794134	121.5217134	0	2	0
113	1	5	15	20	25.0504424	121.5084201	0	3	0
113	1	5	15	20	25.0504424	121.5084201	0	3	0
113	1	5	15	20	25.0504424	121.5084201	0	3	0
113	1	5	15	20	25.0504424	121.5084201	0	3	0
113	1	5	15	20	25.0504424	121.5084201	0	3	0
113	1	5	15	30	25.09703327	121.5442265	0	1	0
113	1	5	15	30	25.09703327	121.5442265	0	1	0
113	1	5	15	42	25.0416587	121.5183188	0	1	0
113	1	5	15	42	25.0416587	121.5183188	0	1	0
113	1	5	15	42	25.0416587	121.5183188	0	1	0
113	1	5	16	14	25.10789796	121.5250485	0	1	0
113	1	5	16	14	25.10789796	121.5250485	0	1	0
113	1	5	16	20	25.07713396	121.5730996	0	1	0
113	1	5	16	20	25.07713396	121.5730996	0	1	0
113	1	5	16	35	25.07935802	121.5895344	0	1	0
113	1	5	16	35	25.07935802	121.5895344	0	1	0
113	1	5	16	54	25.0225149	121.5504918	0	1	0
113	1	5	16	54	25.0225149	121.5504918	0	1	0
113	1	5	16	57	25.1320425	121.4741986	0	1	0
113	1	5	16	57	25.1320425	121.4741986	0	1	0
113	1	5	17	34	25.0335288	121.5322968	0	1	0
113	1	5	17	34	25.0335288	121.5322968	0	1	0
113	1	5	17	42	25.0671956	121.5432823	0	1	0
113	1	5	17	42	25.0671956	121.5432823	0	1	0
113	1	5	17	58	25.1385196	121.5027132	0	1	0
113	1	5	17	58	25.1385196	121.5027132	0	1	0
113	1	5	18	0	25.09610304	121.514134	0	1	0
113	1	5	18	0	25.09610304	121.514134	0	1	0
113	1	5	18	0	25.0273443	121.5560144	0	1	0
113	1	5	18	0	25.0273443	121.5560144	0	1	0
113	1	5	18	13	25.0485516	121.5299652	0	1	0
113	1	5	18	13	25.0485516	121.5299652	0	1	0
113	1	5	18	26	25.0037839	121.5563678	0	1	0
113	1	5	18	26	25.0037839	121.5563678	0	1	0
113	1	5	18	40	25.02315502	121.5434849	0	1	0
113	1	5	18	40	25.02315502	121.5434849	0	1	0
113	1	5	18	45	25.0622792	121.5372774	0	1	0
113	1	5	18	45	25.0622792	121.5372774	0	1	0
113	1	5	19	24	25.05143983	121.5704126	0	1	0
113	1	5	19	24	25.05143983	121.5704126	0	1	0
113	1	5	21	0	25.0377645	121.5479696	0	1	0
113	1	5	21	0	25.0377645	121.5479696	0	1	0
113	1	5	21	0	25.0377645	121.5479696	0	1	0
113	1	5	21	10	25.0329959	121.5565745	0	1	0
113	1	5	21	10	25.0329959	121.5565745	0	1	0
113	1	5	21	20	25.0408728	121.5716872	0	1	0
113	1	5	21	20	25.0408728	121.5716872	0	1	0
113	1	5	21	50	25.0560388	121.5315586	0	1	0
113	1	5	21	50	25.0560388	121.5315586	0	1	0
113	1	5	21	52	25.0478979	121.5240482	0	2	0
113	1	5	21	52	25.0478979	121.5240482	0	2	0
113	1	5	21	52	25.0478979	121.5240482	0	2	0
113	1	5	21	58	25.06064861	121.5798196	0	1	0
113	1	5	21	58	25.06064861	121.5798196	0	1	0
113	1	5	21	58	25.06064861	121.5798196	0	1	0
113	1	5	22	9	25.0416056	121.5530102	0	1	0
113	1	5	22	9	25.0416056	121.5530102	0	1	0
113	1	5	22	31	25.056676	121.5229106	0	1	0
113	1	5	22	31	25.056676	121.5229106	0	1	0
113	1	5	22	55	25.0112564	121.536981	0	1	0
113	1	5	22	55	25.0112564	121.536981	0	1	0
113	1	5	23	21	25.02417489	121.5002584	0	3	0
113	1	5	23	21	25.02417489	121.5002584	0	3	0
113	1	5	23	21	25.02417489	121.5002584	0	3	0
113	1	5	23	24	25.048577	121.5328897	0	2	0
113	1	5	23	24	25.048577	121.5328897	0	2	0
113	1	5	23	49	25.03324332	121.4979259	0	1	0
113	1	5	23	49	25.03324332	121.4979259	0	1	0
113	1	6	0	30	25.0335651	121.5379729	0	5	0
113	1	6	0	30	25.0335651	121.5379729	0	5	0
113	1	6	0	30	25.0335651	121.5379729	0	5	0
113	1	6	0	30	25.0335651	121.5379729	0	5	0
113	1	6	0	30	25.0335651	121.5379729	0	5	0
113	1	6	0	34	25.04586833	121.53085	0	1	0
113	1	6	0	34	25.04586833	121.53085	0	1	0
113	1	6	6	6	25.07945386	121.5768842	0	2	0
113	1	6	6	6	25.07945386	121.5768842	0	2	0
113	1	6	7	3	25.059933	121.530286	0	2	0
113	1	6	7	3	25.059933	121.530286	0	2	0
113	1	6	7	37	25.0379604	121.5329359	0	1	0
113	1	6	7	37	25.0379604	121.5329359	0	1	0
113	1	6	7	53	25.0443426	121.5541994	0	2	0
113	1	6	7	53	25.0443426	121.5541994	0	2	0
113	1	6	8	0	25.00142472	121.5724057	0	1	0
113	1	6	8	0	25.00142472	121.5724057	0	1	0
113	1	6	8	58	25.064286	121.5410229	0	1	0
113	1	6	8	58	25.064286	121.5410229	0	1	0
113	1	6	9	20	25.1059956	121.5281248	0	3	0
113	1	6	9	20	25.1059956	121.5281248	0	3	0
113	1	6	9	20	25.1059956	121.5281248	0	3	0
113	1	6	9	20	25.1059956	121.5281248	0	3	0
113	1	6	9	30	25.0276067	121.5630332	0	1	0
113	1	6	9	30	25.0276067	121.5630332	0	1	0
113	1	6	9	50	25.1128466	121.5085915	0	1	0
113	1	6	9	50	25.1128466	121.5085915	0	1	0
113	1	6	10	0	25.07415773	121.6016928	0	1	0
113	1	6	10	0	25.07415773	121.6016928	0	1	0
113	1	6	10	19	25.0465958	121.5721485	0	2	0
113	1	6	10	19	25.0465958	121.5721485	0	2	0
113	1	6	10	19	25.0465958	121.5721485	0	2	0
113	1	6	10	25	25.0480174	121.557867	0	1	0
113	1	6	10	25	25.0480174	121.557867	0	1	0
113	1	6	10	40	24.98765623	121.5690314	0	1	0
113	1	6	10	40	24.98765623	121.5690314	0	1	0
113	1	6	10	48	25.04855756	121.5063741	0	1	0
113	1	6	10	48	25.04855756	121.5063741	0	1	0
113	1	6	10	55	25.10380662	121.4808484	0	1	0
113	1	6	10	55	25.10380662	121.4808484	0	1	0
113	1	6	10	55	25.0055992	121.5573893	0	3	0
113	1	6	10	55	25.0055992	121.5573893	0	3	0
113	1	6	10	55	25.0055992	121.5573893	0	3	0
113	1	6	11	1	25.0014557	121.5655586	0	1	0
113	1	6	11	1	25.0014557	121.5655586	0	1	0
113	1	6	11	7	24.98264467	121.5648724	0	1	0
113	1	6	11	7	24.98264467	121.5648724	0	1	0
113	1	6	11	7	24.98264467	121.5648724	0	1	0
113	1	6	11	17	25.03754272	121.5444994	0	1	0
113	1	6	11	17	25.03754272	121.5444994	0	1	0
113	1	6	11	29	25.0664602	121.6104853	0	1	0
113	1	6	11	29	25.0664602	121.6104853	0	1	0
113	1	6	11	29	25.0664602	121.6104853	0	1	0
113	1	6	11	44	25.0459142	121.5671235	0	1	0
113	1	6	11	44	25.0459142	121.5671235	0	1	0
113	1	6	12	28	25.06479946	121.5719929	0	2	0
113	1	6	12	28	25.06479946	121.5719929	0	2	0
113	1	6	12	28	25.06479946	121.5719929	0	2	0
113	1	6	12	44	25.023157	121.5563315	0	1	0
113	1	6	12	44	25.023157	121.5563315	0	1	0
113	1	6	12	58	24.99937575	121.5473866	0	2	0
113	1	6	12	58	24.99937575	121.5473866	0	2	0
113	1	6	13	49	25.03547924	121.5496746	0	1	0
113	1	6	13	49	25.03547924	121.5496746	0	1	0
113	1	6	14	1	25.11638016	121.5286294	0	3	0
113	1	6	14	1	25.11638016	121.5286294	0	3	0
113	1	6	14	1	25.11638016	121.5286294	0	3	0
113	1	6	14	22	25.0634666	121.5087526	0	2	0
113	1	6	14	22	25.0634666	121.5087526	0	2	0
113	1	6	14	30	25.06318728	121.5134659	0	1	0
113	1	6	14	30	25.06318728	121.5134659	0	1	0
113	1	6	14	56	25.05200774	121.5260163	0	1	0
113	1	6	14	56	25.05200774	121.5260163	0	1	0
113	1	6	15	38	25.0002868	121.5769509	0	1	0
113	1	6	15	38	25.0002868	121.5769509	0	1	0
113	1	6	15	43	25.0268034	121.5280573	0	1	0
113	1	6	15	43	25.0268034	121.5280573	0	1	0
113	1	6	15	43	25.0268034	121.5280573	0	1	0
113	1	6	15	45	25.05339835	121.55218	0	1	0
113	1	6	15	45	25.05339835	121.55218	0	1	0
113	1	6	15	56	25.0683567	121.5091627	0	1	0
113	1	6	15	56	25.0683567	121.5091627	0	1	0
113	1	6	15	56	25.0683567	121.5091627	0	1	0
113	1	6	16	27	25.0259694	121.5233505	0	2	0
113	1	6	16	27	25.0259694	121.5233505	0	2	0
113	1	6	16	27	25.0259694	121.5233505	0	2	0
113	1	6	16	27	25.0259694	121.5233505	0	2	0
113	1	6	16	32	25.0666484	121.533313	0	1	0
113	1	6	16	32	25.0666484	121.533313	0	1	0
113	1	6	17	30	25.0628452	121.5231045	0	1	0
113	1	6	17	30	25.0628452	121.5231045	0	1	0
113	1	6	17	40	25.039876	121.5438407	0	1	0
113	1	6	17	40	25.039876	121.5438407	0	1	0
113	1	6	17	40	24.9877465	121.5523322	0	1	0
113	1	6	17	40	24.9877465	121.5523322	0	1	0
113	1	6	17	53	25.10077473	121.52628	0	2	0
113	1	6	17	53	25.10077473	121.52628	0	2	0
113	1	6	18	6	25.0500253	121.5105421	0	1	0
113	1	6	18	6	25.0500253	121.5105421	0	1	0
113	1	6	18	7	25.0408094	121.578045	0	1	0
113	1	6	18	7	25.0408094	121.578045	0	1	0
113	1	6	18	11	25.0749187	121.6113007	0	1	0
113	1	6	18	11	25.0749187	121.6113007	0	1	0
113	1	6	18	12	25.0292065	121.5064344	0	1	0
113	1	6	18	12	25.0292065	121.5064344	0	1	0
113	1	6	18	12	25.0292065	121.5064344	0	1	0
113	1	6	18	18	25.0251212	121.5347353	0	1	0
113	1	6	18	18	25.0251212	121.5347353	0	1	0
113	1	6	18	31	25.1233965	121.4669282	0	2	0
113	1	6	18	31	25.1233965	121.4669282	0	2	0
113	1	6	18	45	25.06525343	121.5678717	0	1	0
113	1	6	18	45	25.06525343	121.5678717	0	1	0
113	1	6	19	0	25.0778956	121.5356175	0	3	0
113	1	6	19	0	25.0778956	121.5356175	0	3	0
113	1	6	19	0	25.0778956	121.5356175	0	3	0
113	1	6	19	0	25.0778956	121.5356175	0	3	0
113	1	6	19	0	25.0107725	121.5370748	0	1	0
113	1	6	19	0	25.0107725	121.5370748	0	1	0
113	1	6	19	15	25.05216916	121.5580218	0	1	0
113	1	6	19	15	25.05216916	121.5580218	0	1	0
113	1	6	19	16	25.0504957	121.5090393	0	1	0
113	1	6	19	16	25.0504957	121.5090393	0	1	0
113	1	6	19	16	25.0504957	121.5090393	0	1	0
113	1	6	19	20	25.1145441	121.507332	0	1	0
113	1	6	19	20	25.1145441	121.507332	0	1	0
113	1	6	19	22	25.08530652	121.5737821	0	2	0
113	1	6	19	22	25.08530652	121.5737821	0	2	0
113	1	6	19	22	25.08530652	121.5737821	0	2	0
113	1	6	19	55	25.04313236	121.5047959	0	1	0
113	1	6	19	55	25.04313236	121.5047959	0	1	0
113	1	6	21	47	25.045194	121.5054646	0	1	0
113	1	6	21	47	25.045194	121.5054646	0	1	0
113	1	6	22	15	25.0880777	121.5238091	0	1	0
113	1	6	22	15	25.0880777	121.5238091	0	1	0
113	1	6	22	27	25.0491728	121.5060271	0	3	0
113	1	6	22	27	25.0491728	121.5060271	0	3	0
113	1	6	22	27	25.0491728	121.5060271	0	3	0
113	1	6	22	27	25.0491728	121.5060271	0	3	0
113	1	6	22	30	25.0242935	121.5522696	0	1	0
113	1	6	22	30	25.0242935	121.5522696	0	1	0
113	1	6	22	55	25.0436085	121.5439662	0	2	0
113	1	6	22	55	25.0436085	121.5439662	0	2	0
113	1	6	22	55	25.0436085	121.5439662	0	2	0
113	1	6	23	31	25.0000835	121.5560785	0	1	0
113	1	6	23	31	25.0000835	121.5560785	0	1	0
113	1	7	0	8	25.045451	121.5754477	0	4	0
113	1	7	0	8	25.045451	121.5754477	0	4	0
113	1	7	0	8	25.045451	121.5754477	0	4	0
113	1	7	0	8	25.045451	121.5754477	0	4	0
113	1	7	0	8	25.045451	121.5754477	0	4	0
113	1	7	0	8	25.045451	121.5754477	0	4	0
113	1	7	0	12	25.1164068	121.5390204	0	2	0
113	1	7	0	12	25.1164068	121.5390204	0	2	0
113	1	7	0	12	25.1164068	121.5390204	0	2	0
113	1	7	1	2	25.0113542	121.5371055	0	1	0
113	1	7	1	2	25.0113542	121.5371055	0	1	0
113	1	7	3	13	25.04005646	121.497795	0	1	0
113	1	7	3	13	25.04005646	121.497795	0	1	0
113	1	7	7	13	25.0212155	121.5488354	0	2	0
113	1	7	7	13	25.0212155	121.5488354	0	2	0
113	1	7	7	21	25.011259	121.5373204	0	1	0
113	1	7	7	21	25.011259	121.5373204	0	1	0
113	1	7	8	37	25.0187894	121.5545716	0	1	0
113	1	7	8	37	25.0187894	121.5545716	0	1	0
113	1	7	8	40	25.0426633	121.5082216	0	1	0
113	1	7	8	40	25.0426633	121.5082216	0	1	0
113	1	7	8	47	25.07056133	121.5123013	0	2	0
113	1	7	8	47	25.07056133	121.5123013	0	2	0
113	1	7	8	47	25.07056133	121.5123013	0	2	0
113	1	7	8	55	25.0839257	121.5585022	0	1	0
113	1	7	8	55	25.0839257	121.5585022	0	1	0
113	1	7	8	55	25.0372383	121.5209557	0	1	0
113	1	7	8	55	25.0372383	121.5209557	0	1	0
113	1	7	9	10	25.0578974	121.532634	0	2	0
113	1	7	9	10	25.0578974	121.532634	0	2	0
113	1	7	9	10	25.0578974	121.532634	0	2	0
113	1	7	9	46	25.09101042	121.5165908	0	1	0
113	1	7	9	46	25.09101042	121.5165908	0	1	0
113	1	7	10	26	25.0175667	121.549489	0	1	0
113	1	7	10	26	25.0175667	121.549489	0	1	0
113	1	7	10	26	25.0491875	121.5579013	0	2	0
113	1	7	10	26	25.0491875	121.5579013	0	2	0
113	1	7	10	43	25.0264871	121.5644632	0	2	0
113	1	7	10	43	25.0264871	121.5644632	0	2	0
113	1	7	11	14	25.11238618	121.529136	0	1	0
113	1	7	11	14	25.11238618	121.529136	0	1	0
113	1	7	11	14	25.11238618	121.529136	0	1	0
113	1	7	11	45	25.049381	121.5330645	0	1	0
113	1	7	11	45	25.049381	121.5330645	0	1	0
113	1	7	11	52	25.0720305	121.5159162	0	1	0
113	1	7	11	52	25.0720305	121.5159162	0	1	0
113	1	7	12	10	24.9883203	121.5619544	0	1	0
113	1	7	12	10	24.9883203	121.5619544	0	1	0
113	1	7	12	14	25.0384114	121.5879821	0	1	0
113	1	7	12	14	25.0384114	121.5879821	0	1	0
113	1	7	12	31	25.0964964	121.5473404	0	1	0
113	1	7	12	31	25.0964964	121.5473404	0	1	0
113	1	7	12	50	25.0412507	121.5583968	0	2	0
113	1	7	12	50	25.0412507	121.5583968	0	2	0
113	1	7	12	50	25.0412507	121.5583968	0	2	0
